,0,1
388,43.62711864406779,356.77742476940523
389,44.46610169491525,356.5160744110039
390,45.30508474576271,358.7952675559021
391,46.144067796610166,358.1480934716651
392,46.983050847457626,356.8297576788259
393,47.82203389830509,356.4202741777053
394,48.66101694915254,354.996794452783
395,49.5,355.90518229163797
396,50.33898305084746,355.9514499930756
397,51.17796610169491,355.9388414638678
398,52.016949152542374,355.91393859415393
399,52.85593220338983,357.39593937988496
400,53.69491525423729,356.6047302664307
401,54.53389830508475,357.12072373746844
402,55.3728813559322,357.22977453775684
403,56.21186440677966,353.5944609935309
404,57.050847457627114,353.98741543686015
405,57.889830508474574,351.67277361016954
406,58.728813559322035,349.5824625165788
407,59.56779661016949,348.0611198412285
408,60.40677966101695,346.0980824926319
409,61.24576271186441,341.91909955085123
410,62.08474576271186,342.15857964353023
411,62.92372881355932,342.5179568768996
412,63.76271186440678,341.98546166882704
413,64.60169491525424,339.6870347112261
414,65.44067796610169,341.77907703040034
415,66.27966101694915,334.2702129436984
416,67.11864406779661,338.6603989949941
417,67.95762711864407,335.29819739492035
418,68.79661016949153,341.47681383887056
419,69.63559322033898,341.5172175955347
420,70.47457627118644,281.2010874503377
421,71.3135593220339,191.88587652432153
422,72.15254237288136,187.25156585171118
423,72.99152542372882,190.43935174113955
424,73.83050847457628,195.56706161901326
425,74.66949152542372,192.52436260793428
426,75.50847457627118,185.74899253620006
427,76.34745762711864,181.30599546224178
428,77.1864406779661,180.28772354001958
429,78.02542372881356,173.85834353088157
430,78.86440677966101,172.01216707651812
431,79.70338983050847,174.91565317193385
432,80.54237288135593,175.25052368656122
433,81.38135593220339,179.5567430346665
434,82.22033898305085,178.95102819869146
435,83.0593220338983,180.34747403487887
436,83.89830508474576,180.25503425465195
437,84.73728813559322,160.75570477810095
438,85.57627118644068,164.84963820433657
439,86.41525423728814,173.17572076485217
440,87.25423728813558,155.81739968837735
441,88.09322033898304,153.85411645297057
442,88.9322033898305,16.296220285090804
443,89.77118644067797,15.491036604594697
444,90.61016949152543,63.80531224687263
445,91.44915254237289,86.5064568214072
446,92.28813559322033,65.47156057318827
447,93.12711864406779,59.831422583023524
448,93.96610169491525,55.51474302757547
449,94.80508474576271,53.40297147961259
450,95.64406779661017,52.48059541333737
451,96.48305084745762,53.508333977749224
452,97.32203389830508,53.24218882655047
453,98.16101694915254,54.68285330742459
454,0.0,59.13538532546423
455,0.853448275862069,58.70183223770845
456,1.706896551724138,60.94117441652318
457,2.560344827586207,58.35714992896729
458,3.413793103448276,61.29730047984765
459,4.267241379310345,64.10360664375246
460,5.120689655172414,64.35704764309494
461,5.974137931034482,66.08678303248797
462,6.827586206896552,71.46204628663966
463,7.681034482758621,75.41787328785763
464,8.53448275862069,85.29084343121936
465,9.387931034482758,83.9873191309664
466,10.241379310344827,93.04078951733169
467,11.094827586206897,81.64276107571118
468,11.948275862068964,204.13295576375364
469,12.801724137931034,192.62655954076172
470,13.655172413793103,205.00474744903573
471,14.508620689655173,251.35345493025847
472,15.362068965517242,266.9175299353716
473,16.21551724137931,281.9853643765266
474,17.06896551724138,304.6809764978334
475,17.92241379310345,315.11484177583657
476,18.775862068965516,322.72203326582996
477,19.629310344827587,332.54377699041663
478,20.482758620689655,334.1425876713332
479,21.336206896551722,339.8749741964282
480,22.189655172413794,345.21007593826016
481,23.04310344827586,347.1015738854901
482,23.89655172413793,348.1950325300958
483,24.75,352.86001075207946
484,25.603448275862068,353.1601839057232
485,26.45689655172414,354.39300573015385
486,27.310344827586206,353.3396266355978
487,28.163793103448274,352.5618046929167
488,29.017241379310345,353.6858489246257
489,29.870689655172413,355.0824450249749
490,30.724137931034484,356.91897360976463
491,31.57758620689655,356.84482507613495
492,32.43103448275862,355.26862232137114
493,33.28448275862069,353.78856130936435
494,34.13793103448276,352.3757640003039
495,34.991379310344826,351.8632129446078
496,35.8448275862069,350.2255521476922
497,36.69827586206897,350.4092159344739
498,37.55172413793103,350.59197813628504
499,38.4051724137931,348.89169816505876
500,39.258620689655174,347.1942595525272
501,40.11206896551724,344.3370821396841
502,40.96551724137931,345.9668062567842
503,41.81896551724138,346.9797779522105
504,42.672413793103445,345.89308119488305
505,43.525862068965516,343.34210116253166
506,44.37931034482759,341.22410048204574
507,45.23275862068965,337.1269978480353
508,46.08620689655172,335.0102129412216
509,46.939655172413794,334.94028546449897
510,47.79310344827586,334.57220657012704
511,48.64655172413793,332.24858987486704
512,49.5,330.3240201516759
513,50.35344827586207,326.1621263431986
514,51.206896551724135,319.1106663648341
515,52.060344827586206,313.03289083379
516,52.91379310344828,303.2019400142022
517,53.76724137931034,293.24027303427863
518,54.62068965517241,275.66936550761073
519,55.474137931034484,277.86494347668963
520,56.32758620689655,262.4734946726595
521,57.18103448275862,227.92673936019347
522,58.03448275862069,212.03612667124037
523,58.887931034482754,188.30061824879914
524,59.741379310344826,165.78020047970313
525,60.5948275862069,141.14911765328978
526,61.44827586206897,128.1646821542854
527,62.30172413793103,105.3585985533428
528,63.1551724137931,101.3471191707676
529,64.00862068965517,103.51920128910166
530,64.86206896551724,102.25236512260437
531,65.7155172413793,105.29420352984795
532,66.56896551724138,103.04278193411494
533,67.42241379310344,103.0438201228688
534,68.27586206896552,102.60567714799083
535,69.12931034482759,94.50176698079741
536,69.98275862068965,105.38627447985965
537,70.83620689655173,102.72739111900046
538,71.6896551724138,103.08594872966938
539,72.54310344827586,105.1360983109405
540,73.39655172413794,110.49274246941468
541,74.25,83.22009764187726
542,75.10344827586206,75.79863265579479
543,75.95689655172414,19.513721139874406
544,76.8103448275862,19.743567023357972
545,77.66379310344827,22.768958335080104
546,78.51724137931035,64.53319184634256
547,79.37068965517241,98.84002993402271
548,80.22413793103448,144.7869993486436
549,81.07758620689656,90.01211971480797
550,81.93103448275862,81.87132652609648
551,82.78448275862068,72.75134011512796
552,83.63793103448276,64.65924617519865
553,84.49137931034483,58.13256329114457
554,85.34482758620689,57.237344057009395
555,86.19827586206897,55.615433676319775
556,87.05172413793103,50.43379262475965
557,87.9051724137931,49.828310015216374
558,88.75862068965517,50.35174839244949
559,89.61206896551724,47.64435702810481
560,90.4655172413793,45.81756829307153
561,91.31896551724138,44.73807055512935
562,92.17241379310344,45.103294430428264
563,93.02586206896551,45.40971037697337
564,93.87931034482759,45.25127730898579
565,94.73275862068965,45.422059358992755
566,95.58620689655172,46.88509953958783
567,96.4396551724138,48.027298414110746
568,97.29310344827586,49.124749531657415
569,98.14655172413794,48.86790709810822
570,0.0,50.676104058220744
571,0.9166666666666666,52.70128246788613
572,1.8333333333333333,57.58656161135946
573,2.75,60.860462525843275
574,3.6666666666666665,67.49599130451071
575,4.583333333333333,73.29176198510334
576,5.5,83.53395849461765
577,6.416666666666666,98.12134012670998
578,7.333333333333333,177.0893818206001
579,8.25,226.73566000950427
580,9.166666666666666,250.51385711425814
581,10.083333333333332,298.36893913863616
582,11.0,321.8353654285356
583,11.916666666666666,327.601916559859
584,12.833333333333332,337.5161137250509
585,13.75,343.5910069162653
586,14.666666666666666,347.980387005239
587,15.583333333333332,351.9116663065799
588,16.5,354.94290426023156
589,17.416666666666664,358.65279982772836
590,18.333333333333332,358.51368253471355
591,19.25,357.64594798179843
592,20.166666666666664,356.96656272543555
593,21.083333333333332,355.44929448529626
594,22.0,357.94581058920596
595,22.916666666666664,353.2553011201048
596,23.833333333333332,351.19026172644317
597,24.75,353.56817842560474
598,25.666666666666664,356.62323643661574
599,26.583333333333332,354.3489646703856
600,27.5,352.9500872868536
601,28.416666666666664,355.1637379364764
602,29.333333333333332,356.6293872493344
603,30.25,356.96095195240355
604,31.166666666666664,355.4423550130996
605,32.08333333333333,355.94233487825716
606,33.0,357.0134487863643
607,33.916666666666664,356.7836775802193
608,34.83333333333333,354.58031683795224
609,35.75,355.3696818003306
610,36.666666666666664,352.5276947282017
611,37.58333333333333,355.0178041146699
612,38.5,352.6435210761467
613,39.416666666666664,351.9128137783605
614,40.33333333333333,352.7566153484238
615,41.25,350.8632869104963
616,42.166666666666664,349.32459555465414
617,43.08333333333333,348.06023191663644
618,44.0,345.6619066122348
619,44.916666666666664,343.45516811405207
620,45.83333333333333,342.97720513631293
621,46.75,342.5765735603567
622,47.666666666666664,339.5706756085258
623,48.58333333333333,339.4203021637587
624,49.5,339.2920175507676
625,50.416666666666664,338.5555182525651
626,51.33333333333333,335.42703206551084
627,52.25,333.66353186332685
628,53.166666666666664,327.32032152075766
629,54.08333333333333,323.9710699593502
630,55.0,323.530987210748
631,55.916666666666664,317.0893675026173
632,56.83333333333333,314.7849572993033
633,57.75,299.55530201633235
634,58.666666666666664,292.4247484473791
635,59.58333333333333,291.6984534517967
636,60.5,281.7927530419322
637,61.416666666666664,274.45881009987437
638,62.33333333333333,278.24751603248046
639,63.25,256.7955174344928
640,64.16666666666666,238.37610916761258
641,65.08333333333333,225.30574988884948
642,66.0,219.07870740368384
643,66.91666666666666,212.80781510404674
644,67.83333333333333,208.016888193768
645,68.75,206.80476184252257
646,69.66666666666666,204.59173957030342
647,70.58333333333333,203.7094976955912
648,71.5,199.22028756170863
649,72.41666666666666,195.2377955019709
650,73.33333333333333,186.0642230692402
651,74.25,190.68106211795362
652,75.16666666666666,191.99383449434274
653,76.08333333333333,200.8142724866055
654,77.0,181.24058957074976
655,77.91666666666666,162.13837093500902
656,78.83333333333333,138.56476531665373
657,79.75,178.18672001265438
658,80.66666666666666,105.92419285813321
659,81.58333333333333,92.25004485674094
660,82.5,75.141022042506
661,83.41666666666666,75.79177514586809
662,84.33333333333333,81.94285226708485
663,85.25,71.47603451405985
664,86.16666666666666,76.90401316822567
665,87.08333333333333,76.68087088804137
666,88.0,69.50283384397818
667,88.91666666666666,66.893769882925
668,89.83333333333333,64.66988760992552
669,90.75,57.74063337619091
670,91.66666666666666,57.914137483953255
671,92.58333333333333,57.558294646108294
672,93.5,54.03644784684025
673,94.41666666666666,51.27469819461495
674,95.33333333333333,51.05049040492011
675,96.25,50.70589370091465
676,97.16666666666666,50.66290084781291
677,98.08333333333333,51.916909919048905
678,0.0,49.53604622063152
679,0.8048780487804879,52.226358469585506
680,1.6097560975609757,53.50150014611352
681,2.414634146341464,50.486371420990395
682,3.2195121951219514,55.19332798561298
683,4.024390243902439,57.6518818981158
684,4.829268292682928,60.390432585454064
685,5.634146341463415,64.40842796849746
686,6.439024390243903,69.02715214942181
687,7.2439024390243905,68.82533371982629
688,8.048780487804878,80.8649218301861
689,8.853658536585366,89.56651453089066
690,9.658536585365855,91.53027587953937
691,10.463414634146343,92.77470902555902
692,11.26829268292683,94.87720517662896
693,12.073170731707318,96.20849465060019
694,12.878048780487806,94.93835267254462
695,13.682926829268293,93.28104825157607
696,14.487804878048781,92.26734891363208
697,15.292682926829269,92.52778402668469
698,16.097560975609756,88.61979931287914
699,16.902439024390244,92.52811551823055
700,17.70731707317073,83.3753341813333
701,18.51219512195122,87.62242776951723
702,19.31707317073171,90.58438028422825
703,20.121951219512198,96.30750507280874
704,20.926829268292686,101.548008694636
705,21.731707317073173,110.90621480101055
706,22.53658536585366,123.06477114633367
707,23.34146341463415,129.57497961410968
708,24.146341463414636,131.88385676114075
709,24.951219512195124,152.45144148426007
710,25.75609756097561,166.89065263496377
711,26.5609756097561,174.7960775048766
712,27.365853658536587,177.35727550022634
713,28.170731707317074,182.16915743087867
714,28.975609756097562,191.13047126249643
715,29.78048780487805,201.31172882423584
716,30.585365853658537,206.361396960653
717,31.390243902439025,291.12869910705956
718,32.19512195121951,295.27635880130646
719,33.0,314.96516136789927
720,33.80487804878049,344.6509156716679
721,34.609756097560975,336.2027193467052
722,35.41463414634146,342.77184502626164
723,36.21951219512195,346.3969269471109
724,37.02439024390244,347.98209091006584
725,37.829268292682926,349.75721973668277
726,38.63414634146342,352.26016987879063
727,39.43902439024391,349.8976757467749
728,40.243902439024396,351.30813713113923
729,41.04878048780488,352.71618062853736
730,41.85365853658537,352.5137201611598
731,42.65853658536586,353.029809254846
732,43.463414634146346,351.59649405751884
733,44.268292682926834,353.4975952507218
734,45.07317073170732,353.3246958420722
735,45.87804878048781,354.0791585377917
736,46.6829268292683,354.08751868933587
737,47.487804878048784,354.62169412394417
738,48.29268292682927,354.4983545679121
739,49.09756097560976,354.9879015464836
740,49.90243902439025,351.4584286136362
741,50.707317073170735,350.9655075216147
742,51.51219512195122,352.47150959208915
743,52.31707317073171,353.840211199868
744,53.1219512195122,353.7968668193951
745,53.926829268292686,354.7844028903522
746,54.73170731707317,354.1804912243181
747,55.53658536585366,355.6586671041139
748,56.34146341463415,356.9513177432081
749,57.146341463414636,353.5606925382744
750,57.951219512195124,353.55208649992016
751,58.75609756097561,353.1157740157398
752,59.5609756097561,351.0311456395385
753,60.36585365853659,351.5908523212644
754,61.170731707317074,352.62950552796985
755,61.97560975609756,352.26596187920677
756,62.78048780487805,351.3245842266606
757,63.58536585365854,348.3455425786462
758,64.39024390243902,348.7433874374211
759,65.19512195121952,348.9321602057019
760,66.0,349.21244384848256
761,66.8048780487805,348.03815674523895
762,67.60975609756098,343.81289244164236
763,68.41463414634147,340.8723730605468
764,69.21951219512195,335.53130173338025
765,70.02439024390245,336.1292984555932
766,70.82926829268293,330.0324666967647
767,71.63414634146342,329.53787903858574
768,72.4390243902439,317.77246838188853
769,73.2439024390244,272.9328911977801
770,74.04878048780488,213.31946457477244
771,74.85365853658537,158.56795784827654
772,75.65853658536585,117.36798356719282
773,76.46341463414635,82.22493907980635
774,77.26829268292684,69.75883297653593
775,78.07317073170732,63.88088145984966
776,78.87804878048782,55.74238321469937
777,79.6829268292683,51.80860406412222
778,80.48780487804879,49.50068314357486
779,81.29268292682927,48.53328247029094
780,82.09756097560977,47.73794792257797
781,82.90243902439025,49.09229247272151
782,83.70731707317074,54.9103295700084
783,84.51219512195122,56.79756547919624
784,85.31707317073172,59.52737352439692
785,86.1219512195122,58.565136474125495
786,86.92682926829269,60.47737087567566
787,87.73170731707317,59.646983797142184
788,88.53658536585367,60.964336042740854
789,89.34146341463415,60.744127101433975
790,90.14634146341464,61.416818772410195
791,90.95121951219512,61.71085841617928
792,91.75609756097562,62.64250987934736
793,92.5609756097561,62.33073906449293
794,93.3658536585366,63.097386817691834
795,94.17073170731707,62.77127260558042
796,94.97560975609757,63.821072681011394
797,95.78048780487805,64.20648659549687
798,96.58536585365854,62.91437872907049
799,97.39024390243902,61.911857223074406
800,98.19512195121952,64.6372529660712
801,0.0,56.60306901239096
802,0.9705882352941176,55.3012349565866
803,1.9411764705882353,51.83152617897679
804,2.911764705882353,52.12361238864315
805,3.8823529411764706,52.58951325230805
806,4.852941176470588,52.00405675741126
807,5.823529411764706,56.10542142946389
808,6.794117647058823,73.22214869708256
809,7.764705882352941,81.21811455463313
810,8.735294117647058,260.9936212634838
811,9.705882352941176,313.31859400430596
812,10.676470588235293,333.18320199766924
