,0,1,2
548,6.359375,354.2939543268103,40.29798291438642
549,6.9375,354.08996389705874,40.2522035714744
550,7.515625,355.63885955552087,40.59603529429285
551,8.09375,357.88775398126086,42.016461924656205
552,8.671875,356.43245195025327,43.38036532454313
553,9.25,354.083836762631,45.87951446637787
554,9.828125,349.125611198822,48.33732388826111
555,10.40625,343.3497300290924,50.80897127340279
556,10.984375,338.9864139419915,54.91762717239436
557,11.5625,323.85602862841756,62.08507400814941
558,12.140625,311.52111679872473,68.30353094552831
559,12.71875,296.74937105808976,73.79376677397879
560,13.296875,277.9136627612972,85.7250075935347
561,13.875,269.6561416396702,89.49209597741768
562,14.453125,253.64386962122086,95.71533404721559
563,15.03125,241.9278002510879,104.5181774721764
564,15.609375,232.42381741725774,109.22497694244808
565,16.1875,223.76790502172224,116.04043339442111
566,16.765625,208.60576615869684,128.5970668249509
567,17.34375,201.59036274896087,135.17759892042133
568,17.921875,194.47617431325898,140.1529409382904
569,18.5,195.92244637944168,137.9616796487669
570,19.078125,190.60783520511973,142.36003460631
571,19.65625,186.91010739225823,145.01704649533664
572,20.234375,187.95750324110134,145.26664892836558
573,20.8125,192.18407894101858,143.14349828524547
574,21.390625,189.09477754923267,144.9312319986046
575,21.96875,195.88556335792362,139.6884470935945
576,22.546875,200.72021713926875,135.06860276164628
577,23.125,209.448112898467,132.67579625009404
578,23.703125,210.97606036674472,133.532356613527
579,24.28125,220.58869784989142,127.42349006138096
580,24.859375,233.7890287983707,117.69522430577511
581,25.4375,241.14679544025358,108.33835008628873
582,26.015625,250.78443824595172,102.41150124533435
583,26.59375,260.9132536152438,95.19546102872924
584,27.171875,264.62684112735803,93.35509387762598
585,27.75,274.24690302613254,87.174237131628
586,28.328125,285.1294434307139,80.87366082985804
587,28.90625,296.7711320407854,75.66090143643933
588,29.484375,305.2606746885177,70.64285707587933
589,30.0625,320.50941352002974,62.75390662224457
590,30.640625,332.9339101108764,56.79804655279057
591,31.21875,341.5716815239764,51.62496372826046
592,31.796875,350.94287865015224,46.236463567497324
593,32.375,359.02474460917057,43.04459664003989
594,32.953125,356.7522896732596,41.12692540791043
595,33.53125,356.72831570927286,41.547128890933365
596,34.109375,355.57617207931844,42.090760722447605
597,34.6875,355.26556239662295,42.19653644702901
598,35.265625,355.5641646067576,42.06870604161764
599,35.84375,355.1188635936294,42.304238284956355
600,36.421875,355.1240545373986,42.06658185278576
601,0.0,353.7447488335622,36.99780284707092
602,0.578125,354.79398883348125,35.71934169860627
603,1.15625,354.62323410423096,36.709603015042234
604,1.734375,354.3699433690502,36.85239494983052
605,2.3125,353.2133464557569,37.47639420221371
606,2.890625,353.13112463852826,37.94142763185403
607,3.46875,352.76517676317735,37.80793158452613
608,4.046875,353.0303656878923,37.69593014251626
609,4.625,353.860602502264,38.27756856166704
610,5.203125,352.96486417375183,38.15342645840747
611,5.78125,353.224998758481,37.67583572597808
612,6.359375,355.2734954339728,37.06953349373439
613,6.9375,353.27768683773843,37.062426681903
614,7.515625,354.9757811484303,36.96283910870962
615,8.09375,354.53643606025844,37.17205463317629
616,8.671875,354.6665238431905,37.1457447444934
617,9.25,358.3062223688636,37.86387766401771
618,9.828125,358.9243408283714,38.92330147598921
619,10.40625,358.8931951657561,37.499029449123135
620,10.984375,356.3974950420811,39.35347362010579
621,11.5625,350.0421816043027,42.30795390786484
622,12.140625,342.4279686798425,46.53476524930846
623,12.71875,334.1105194784378,49.68213349432326
624,13.296875,319.77257271236874,57.0145123230612
625,13.875,314.0985160027857,58.716035388716435
626,14.453125,301.8294062155568,65.57012339063506
627,15.03125,295.008738329247,68.44490220096924
628,15.609375,288.1648751205159,72.66349340974675
629,16.1875,274.86390133461646,79.31028517035548
630,16.765625,264.23735642012724,86.92751020823962
631,17.34375,257.8827943031575,90.95103804451074
632,17.921875,252.15638419358632,96.06240327970062
633,18.5,248.61321673145304,100.37387823100113
634,19.078125,248.04801857763448,100.31495418903143
635,19.65625,241.02175516711816,105.8611292667843
636,20.234375,236.83851701748463,109.63353836803073
637,20.8125,233.51054149534178,111.71131606449445
638,21.390625,229.59746464813895,115.51960414945096
639,21.96875,229.65883389783153,115.90440334691114
640,22.546875,232.19012932499493,114.15957688191801
641,23.125,237.64741632088925,106.94515542014621
642,23.703125,243.47943481540716,105.7024229912299
643,24.28125,248.3088771624156,104.57266872137477
644,24.859375,248.91568482865787,99.90526578223572
645,25.4375,259.056958462996,95.64472355157599
646,26.015625,263.38872590632064,88.77897641674416
647,26.59375,273.3335564699401,83.55354702241507
648,27.171875,282.4725681454706,76.85479118260088
649,27.75,288.96240898914164,73.24622465916472
650,28.328125,295.70442041696947,69.94789215801971
651,28.90625,302.6086761583419,67.88384997197689
652,29.484375,310.4673688739535,65.18929253308266
653,30.0625,320.4148837019167,60.83538161646886
654,30.640625,331.409630454183,55.31361421971502
655,31.21875,339.3926326126889,48.15431579963979
656,31.796875,343.75262922785316,45.74828262675983
657,32.375,349.069125534386,42.354993420678724
658,32.953125,356.0465326017692,38.656958249304566
659,33.53125,357.48121747939604,37.94160180167787
660,34.109375,357.85020160120416,37.59819013549338
661,34.6875,357.7769236893226,38.66223798553299
662,35.265625,357.507609330349,38.282540939382805
663,35.84375,357.67423862534065,38.49080023736567
664,36.421875,357.1101742829243,37.7914708286264
665,0.0,355.80176594267266,37.169667482061364
666,0.7115384615384616,350.15819919754455,40.78301855301112
667,1.4230769230769231,344.5774565324022,42.220804109150066
668,2.1346153846153846,339.57286764450714,46.26798830561152
669,2.8461538461538463,331.43428743708677,53.91548474189716
670,3.557692307692308,319.51739684497704,57.86180411979045
671,4.269230769230769,304.9748995736444,67.43013416579127
672,4.980769230769231,296.4740188118899,68.54952703867549
673,5.6923076923076925,293.91253394859496,71.34646218303904
674,6.403846153846154,288.66787757175234,73.44592573011755
675,7.115384615384616,272.7307649549298,84.80328722541982
676,7.8269230769230775,254.95391356440763,96.50109949990136
677,8.538461538461538,242.14760256876804,104.25046137746858
678,9.25,213.7281348286396,120.38028095153385
679,9.961538461538462,198.23824933829118,131.06633047407223
680,10.673076923076923,186.66961643158209,137.46270700914081
681,11.384615384615385,177.11782910375103,143.33009905337022
682,12.096153846153847,174.29263063660198,146.65295876382473
683,12.807692307692308,165.93984203643163,154.907597545622
684,13.51923076923077,157.70813219967812,161.3799940861528
685,14.230769230769232,150.39712503285318,167.18248567288876
686,14.942307692307693,149.6367269027448,169.78698706757635
687,15.653846153846155,136.05904166300064,177.25428262298954
688,16.365384615384617,122.68229034335451,173.870132437389
689,17.076923076923077,123.29076799084885,171.20895413296864
690,17.78846153846154,122.60701824360639,170.20446553249153
691,18.5,118.43759073647463,166.95953828046686
692,19.211538461538463,124.11194114419197,171.886071766527
693,19.923076923076923,149.1279597718489,177.8908152724997
694,20.634615384615387,160.21317920986115,167.4690940708408
695,21.346153846153847,180.0254338032363,155.73518424659576
696,22.05769230769231,175.6462170357476,152.1373957616699
697,22.76923076923077,184.81125173201585,144.99734822977032
698,23.48076923076923,198.01217007676377,136.52389750772255
699,24.192307692307693,205.14651440070634,132.2069447447077
700,24.903846153846153,218.5486637787812,121.78776437342005
701,25.615384615384617,239.55653615617786,107.89909379057603
702,26.326923076923077,257.20614112246267,97.72709113516197
703,27.03846153846154,272.1817270286875,86.4119606994979
704,27.75,289.9094283779422,75.08439248935524
705,28.461538461538463,298.61977738116275,70.40407366249569
706,29.173076923076923,307.5181614922337,63.97413357784569
707,29.884615384615387,316.8490878230632,57.60610915802185
708,30.596153846153847,327.1056277298345,52.41847461546503
709,31.30769230769231,337.2976223489492,45.34086525786316
710,32.019230769230774,348.3571875964389,41.472369055372994
711,32.73076923076923,357.36618343339467,38.03286337427299
712,33.44230769230769,356.0035370156861,34.56750884225908
713,34.15384615384615,356.08452939886416,33.728946027289105
714,34.86538461538461,357.45257530848266,34.00811293414045
715,35.57692307692308,355.4637608259584,34.82115474727667
716,36.28846153846154,356.63114943814026,34.59541358011317
717,0.0,357.6598779252396,35.271035402243314
718,0.6607142857142857,357.7444493275427,36.052893986723845
719,1.3214285714285714,355.98364021989175,36.47057371484846
720,1.9821428571428572,355.4914604307663,37.116641308439974
721,2.642857142857143,354.33599368640955,39.70047455069911
722,3.3035714285714284,351.18621096952313,40.87437233316004
723,3.9642857142857144,345.29957145221266,44.771384575435
724,4.625,337.690604113035,48.34364864343254
725,5.285714285714286,327.24690336262705,53.937177422701126
726,5.946428571428571,317.42387556247644,59.825831845816786
727,6.607142857142857,306.5254891190207,64.47546946292462
728,7.267857142857142,300.84009429541544,67.87385057503198
729,7.928571428571429,295.10735260048364,70.64551401946648
730,8.589285714285714,286.14774267369273,77.91735005140141
731,9.25,281.38334421815034,80.9066506435492
732,9.910714285714285,270.79222066469674,88.01092164457623
733,10.571428571428571,252.54582108949293,96.96392677843977
734,11.232142857142858,229.56928328762348,107.80076638728453
735,11.892857142857142,221.84806861962588,115.28226873617136
736,12.553571428571429,222.59356327696526,116.62864928574261
737,13.214285714285714,209.0701302297985,130.0922362154017
738,13.875,199.5069023351077,136.4802935800612
739,14.535714285714285,197.54719128863678,140.08846395252547
740,15.196428571428571,200.86182062114148,145.83519387487746
741,15.857142857142858,185.4693336283574,155.96163233833835
742,16.517857142857142,180.7007482668538,160.4789828516014
743,17.178571428571427,182.73731943205485,157.8213835663061
744,17.839285714285715,166.59495280048424,166.00258415414737
745,18.5,168.48940138943567,165.3576503719581
746,19.160714285714285,171.41608963746194,162.22852214712182
747,19.82142857142857,176.63430635202747,158.45604474398368
748,20.482142857142858,185.07131118466407,153.56658552473837
749,21.142857142857142,190.9951615725728,144.44124788792624
750,21.803571428571427,210.0953757751633,130.3891581990005
751,22.464285714285715,217.71051760535056,126.02983094237489
752,23.125,239.81289364629595,112.67973443596472
753,23.785714285714285,242.9572190420355,108.32078283974344
754,24.44642857142857,253.1267833199159,102.24761768638906
755,25.107142857142858,273.65386502125705,88.63798765189675
756,25.767857142857142,283.56910037520277,80.68152760850558
757,26.428571428571427,295.3894394132052,73.15254178450883
758,27.089285714285715,305.3961856416508,67.42874763738976
759,27.75,316.05055674681864,60.13381190568183
760,28.410714285714285,324.2121273709853,55.17529947392767
761,29.07142857142857,333.03147253298084,47.557425568072375
762,29.732142857142858,339.3857477820055,45.14069290385759
763,30.392857142857142,349.37402517893537,40.6733735262649
764,31.053571428571427,356.13412294768546,38.147678854220906
765,31.714285714285715,359.44699692157343,35.52738606217223
766,32.375,355.43975589874924,35.351734087287014
767,33.035714285714285,356.2318392764173,34.52816353754522
768,33.69642857142857,356.0429708854881,34.35521973266591
769,34.357142857142854,357.57036510844307,35.62324776717336
770,35.01785714285714,357.05719569325595,35.47671630381449
771,35.67857142857143,356.6670416274865,34.71253083381137
772,36.339285714285715,357.9831644390346,34.825044540008996
773,0.0,356.46760010372213,35.81075695045772
774,0.6981132075471698,354.0667102906583,36.0719228937515
775,1.3962264150943395,353.84358167085236,36.25930571853622
776,2.094339622641509,356.3717179081535,36.778454736970545
777,2.792452830188679,351.8869337368531,39.808692067908794
778,3.490566037735849,349.1853207125463,42.082298118065964
779,4.188679245283018,338.2989690624081,47.204185259672236
780,4.886792452830188,323.7865929253152,55.149324264514114
781,5.584905660377358,316.24961577998954,58.4508737847582
782,6.283018867924528,308.290450981687,64.23883755912954
783,6.981132075471698,295.19442385202296,69.53760952476621
784,7.679245283018868,287.9376347268296,71.73494285246186
785,8.377358490566037,278.2842824860404,77.69627048834644
786,9.075471698113207,272.6522587606097,82.81590708262121
787,9.773584905660377,259.6580560910922,90.5501264307985
788,10.471698113207546,248.6887996048084,98.14951101457058
789,11.169811320754716,240.35549070415095,108.52469130722501
790,11.867924528301886,229.57513675974218,113.2354727777828
791,12.566037735849056,215.70133549872128,121.9014323815874
792,13.264150943396226,209.34007979636493,125.18571518360969
793,13.962264150943396,204.92206755439057,131.1848479165503
794,14.660377358490566,200.0104785222344,141.28191656658015
795,15.358490566037736,206.15432247312006,140.58949930928094
796,16.056603773584904,182.2873397393452,155.0739536330468
797,16.754716981132074,187.68214416471227,153.6558424368121
798,17.452830188679243,171.58157146067302,162.36478442106358
799,18.150943396226413,158.85781696153134,172.5813677211903
800,18.849056603773583,147.05733328344618,176.0115333459714
801,19.547169811320753,138.52840776495955,171.8664827839874
802,20.245283018867923,150.3757123898052,179.39493585322893
803,20.943396226415093,190.43247692836883,152.69730734907085
804,21.641509433962263,179.42434983551848,155.4708695860946
805,22.339622641509433,190.34858854498273,148.60695294196032
806,23.037735849056602,199.75840356072592,142.78671652376067
807,23.735849056603772,207.6583028076002,132.08678805682882
808,24.433962264150942,221.59286543147755,121.96676997118773
809,25.132075471698112,242.6164062628302,112.39084475482986
810,25.830188679245282,247.64953168107758,108.35257737032985
811,26.528301886792452,259.5940708789475,99.64720074482513
812,27.22641509433962,277.39533336556326,84.69240593443382
813,27.92452830188679,290.5214816294671,75.60699075332042
814,28.62264150943396,297.88486268684767,70.01743714414879
815,29.32075471698113,310.3873053965026,63.062624342539976
816,30.0188679245283,320.58427239333304,56.444840395336286
817,30.71698113207547,326.89684250728556,53.20153531323948
818,31.41509433962264,336.97276489164506,47.869729137682036
819,32.11320754716981,347.0576075030606,43.01807501549273
820,32.81132075471698,354.15590891875297,38.45807680105214
821,33.50943396226415,356.9837711596783,36.77210266104243
822,34.20754716981132,358.63963122300856,34.23228315779485
823,34.90566037735849,356.1648797442602,33.370538680781856
824,35.60377358490566,355.1690208604283,33.657075361747644
825,36.30188679245283,356.9801138207489,34.6940073607823
826,0.0,342.15606249145003,43.32860273591819
827,0.6851851851851852,340.0068478464571,43.62472558738409
828,1.3703703703703705,339.0521649854077,43.524526712260005
829,2.055555555555556,335.53400284582585,44.85541639279367
830,2.740740740740741,331.0130869738161,46.54232285362508
831,3.425925925925926,322.1645769040646,52.11546351822117
832,4.111111111111112,316.1447760186955,55.46315779649786
833,4.796296296296297,308.4174278408232,57.77383811346986
834,5.481481481481482,309.5577552435135,62.791315568328734
835,6.166666666666667,304.24038467276694,66.10475644791781
836,6.851851851851852,302.1492949376109,70.91556603887044
837,7.537037037037037,297.37575768895897,74.4343224049101
838,8.222222222222223,285.40139788517274,78.37235676334016
839,8.907407407407408,280.1773618494343,85.30041571397003
840,9.592592592592593,272.62597300496,89.32315807848659
841,10.277777777777779,269.33322759855605,91.29457606919487
842,10.962962962962964,261.6282209694589,100.6295322116347
843,11.648148148148149,254.00687049731602,115.69662899235935
844,12.333333333333334,251.94869544377025,119.8469251396259
845,13.018518518518519,234.13905550276635,143.78720263338414
846,13.703703703703704,160.62515573002884,177.3188688917812
847,14.38888888888889,190.42374794660955,173.80938109244525
848,15.074074074074074,179.39026377646553,175.63834182763458
849,15.75925925925926,163.56987567746395,179.25559999416066
850,16.444444444444446,123.05705940801853,158.62952153098934
851,17.12962962962963,123.92572969684993,157.48172190134704
852,17.814814814814817,95.9615691969837,151.37952161383095
853,18.5,111.112294813906,159.34364512947087
854,19.185185185185187,137.49971297406393,167.28957302116189
855,19.87037037037037,134.68549745110025,165.81184793385128
856,20.555555555555557,150.08997142587768,177.3856034824379
857,21.24074074074074,168.38558592914606,171.26256747548757
858,21.925925925925927,185.8396255040205,161.9090058977486
859,22.611111111111114,195.91748766210424,154.1236557534446
860,23.296296296296298,211.71496389153504,142.12010372114577
861,23.981481481481485,236.8594788680474,123.57842140774395
862,24.666666666666668,239.56719125128308,121.52491137340127
863,25.351851851851855,261.04310234155486,105.73171084239091
864,26.037037037037038,255.51824428420161,107.59280078743598
865,26.722222222222225,267.9701914053226,99.43081352172996
866,27.40740740740741,279.0438883142051,90.07785983082714
867,28.092592592592595,295.64484750702866,82.13331846753763
868,28.77777777777778,303.82439883155644,72.96199316704381
869,29.462962962962965,308.19939454213807,63.932346480503554
870,30.14814814814815,313.7971033971787,60.26153644316107
871,30.833333333333336,316.44455302136737,56.5832063675424
872,31.51851851851852,323.1762781843052,54.241745803075744
873,32.2037037037037,332.61193863586766,50.74432353290862
874,32.88888888888889,336.98972106363067,49.46327032765396
875,33.574074074074076,340.56603543380606,47.58027938103523
876,34.25925925925926,345.34365713558157,44.897469867513436
877,34.94444444444445,348.0896390687368,42.86806357075174
878,35.62962962962963,351.80389593938975,40.640998429599044
879,36.31481481481482,350.468744220814,40.471316040048414
880,0.0,351.8204249971812,43.56584252654941
881,0.6851851851851852,351.201633536669,44.46665910070947
882,1.3703703703703705,349.9885236381831,45.04911372746606
883,2.055555555555556,346.1795320437421,47.81253313357235
884,2.740740740740741,342.88172546716316,51.33062014107335
885,3.425925925925926,338.10353002949734,53.69354457500677
886,4.111111111111112,334.0001846025855,55.82409914318718
887,4.796296296296297,324.8806389661895,60.97625426810038
888,5.481481481481482,319.5890591897488,63.66801132943489
889,6.166666666666667,316.0365685193985,66.4939474570143
890,6.851851851851852,311.51033876021444,68.6483325552089
891,7.537037037037037,305.73449857161984,72.0014704942541
892,8.222222222222223,294.0701064127472,79.15480274408931
893,8.907407407407408,280.60871880400083,85.99951972646667
894,9.592592592592593,274.31092238922304,91.76807210321684
895,10.277777777777779,263.6697403793425,101.01533544690287
896,10.962962962962964,259.5885725766656,104.52459784999621
897,11.648148148148149,259.4051546766941,107.88354828002508
898,12.333333333333334,258.6048887324004,113.54548823402051
899,13.018518518518519,239.92226546547536,127.63641437856694
900,13.703703703703704,232.92672424584578,134.16231862105562
901,14.38888888888889,212.8890597494819,147.82667213117807
902,15.074074074074074,199.18500917990332,157.96231768964014
903,15.75925925925926,186.99704204001415,164.20280198709236
904,16.444444444444446,179.7658456336408,167.00898520759208
905,17.12962962962963,173.69793289575813,169.88170813098608
906,17.814814814814817,160.50610553279552,179.41165251385144
907,18.5,143.58124169405698,171.41426961941923
908,19.185185185185187,143.18972159045353,169.409991588614
909,19.87037037037037,151.48131511075513,174.613120415303
910,20.555555555555557,184.1000924356341,167.17207646459366
911,21.24074074074074,183.58129175684746,166.81539032575725
912,21.925925925925927,193.07776138259058,156.90324221731632
913,22.611111111111114,223.0694088960617,142.2228434266411
914,23.296296296296298,239.2339599820565,123.77935191274737
915,23.981481481481485,241.22276080420244,121.19203527401153
916,24.666666666666668,252.27820061743347,113.64228567493794
917,25.351851851851855,254.96268352730192,105.58335230342905
918,26.037037037037038,257.66551915547024,104.57344736294014
919,26.722222222222225,277.97435582226194,92.82615719811102
920,27.40740740740741,284.4709039116979,85.98369417815977
921,28.092592592592595,303.4394593878472,73.94922870967746
922,28.77777777777778,321.1167166023579,63.4872503730505
923,29.462962962962965,323.14271463472375,59.5099355967037
924,30.14814814814815,322.7331764920898,54.34351220661435
925,30.833333333333336,331.4257396827116,52.2694296424916
926,31.51851851851852,338.60654978357775,48.21747455889489
927,32.2037037037037,341.41098447564997,46.71573452646253
928,32.88888888888889,346.9219909093665,43.16721219601996
929,33.574074074074076,350.14290321626936,40.47946445572824
930,34.25925925925926,356.18100900861407,37.964052633479696
931,34.94444444444445,354.3691374067281,38.49851835112778
932,35.62962962962963,355.3874093289503,39.37565807452999
933,36.31481481481482,354.8161596275271,40.34835555951526
934,0.0,352.6629971331939,42.617528816901086
935,0.6981132075471698,353.34892571078166,41.592535988535616
936,1.3962264150943395,353.6009187100201,42.53243490512648
937,2.094339622641509,352.66210920860186,41.991354149267245
938,2.792452830188679,349.44301373201813,43.216314425963176
939,3.490566037735849,349.64233231237745,43.03458016762207
940,4.188679245283018,351.1565579306126,43.78396461769377
941,4.886792452830188,346.6628535322562,47.52642675452427
942,5.584905660377358,340.73512359689886,51.06224834820521
943,6.283018867924528,330.4844713131921,53.81881707457397
944,6.981132075471698,325.79342908933563,58.12736187472055
945,7.679245283018868,320.5038027469976,60.64300250830628
946,8.377358490566037,317.23204651191315,63.63212551553564
947,9.075471698113207,313.8208278318897,67.281919060802
948,9.773584905660377,310.94960755011306,69.0218072990252
949,10.471698113207546,298.43202914125743,75.73927102697606
950,11.169811320754716,286.0785665177788,85.11466188930235
951,11.867924528301886,280.19870254812497,89.13161908359191
952,12.566037735849056,271.2980234934929,96.63988894383603
953,13.264150943396226,255.12760527500106,106.83052435530588
954,13.962264150943396,246.6756286677038,114.15986374986316
955,14.660377358490566,245.1570863699132,120.55580315282484
956,15.358490566037736,231.52671305091158,129.72348796249105
957,16.056603773584904,220.81324031885558,141.06802236253205
958,16.754716981132074,210.7708268425642,144.82227682096456
959,17.452830188679243,196.2553497995881,154.49349683662246
960,18.150943396226413,185.32239576874292,162.22081769373804
961,18.849056603773583,166.92915395657297,172.9507443515046
962,19.547169811320753,159.43288473870058,174.84125875149408
963,20.245283018867923,134.32216553820143,169.7846001438325
964,20.943396226415093,154.9367487929996,178.50355518540724
965,21.641509433962263,153.51652706831135,178.318019926793
966,22.339622641509433,153.7813881439461,179.96968261150715
967,23.037735849056602,162.8900806097509,172.43957299402084
968,23.735849056603772,181.42052726196806,160.8651890680306
969,24.433962264150942,194.06347379303932,153.5566271089285
970,25.132075471698112,207.00936653455727,146.58363234374912
971,25.830188679245282,221.6860292117565,140.2338650195767
972,26.528301886792452,244.19926845203483,120.92456506611383
973,27.22641509433962,245.16049463430903,116.40392240167085
974,27.92452830188679,255.2266976594796,110.24982633684098
975,28.62264150943396,267.23496252230575,99.49559786600753
976,29.32075471698113,280.9527690928727,88.94627507027445
977,30.0188679245283,299.63070001983795,75.70618559063651
978,30.71698113207547,311.96764724590344,67.94190657992199
979,31.41509433962264,321.3458384857895,64.68611249692782
980,32.11320754716981,325.26969018377906,59.7794548613524
981,32.81132075471698,331.3257147500402,56.20041524569821
982,33.50943396226415,334.0311016812346,52.127348047377
983,34.20754716981132,342.95180685051315,48.06268539682948
984,34.90566037735849,349.4097916918952,45.28420200850873
985,35.60377358490566,351.5781581873208,43.39435355196331
986,36.30188679245283,351.09042803906857,43.10293670083555
987,0.0,352.0168202565757,43.29195877102107
988,0.6166666666666667,351.181802309785,41.76041179305077
989,1.2333333333333334,353.0152436490699,43.328186094378815
990,1.85,352.8732166954686,43.453765952458674
991,2.466666666666667,352.7818251219082,43.16169681826517
992,3.0833333333333335,353.121053297226,42.750833618932226
993,3.7,352.1803896268192,42.57590222900444
994,4.316666666666666,350.09949053390477,42.60076411758329
995,4.933333333333334,347.81614463399114,43.93569385501102
996,5.550000000000001,345.51070625983607,45.4399576423417
997,6.166666666666667,341.1486879086775,48.01441986505959
998,6.783333333333333,339.59647642074435,49.98037370443187
999,7.4,329.48645408958254,55.98884672106248
1000,8.016666666666667,322.351228671237,59.872120037821965
1001,8.633333333333333,315.82558397593675,64.00268376857635
1002,9.25,313.72304684373177,63.881652816483715
1003,9.866666666666667,307.974076619332,70.16567956989473
1004,10.483333333333334,302.4454482975569,73.44389716393405
1005,11.100000000000001,287.75547358166534,81.60617129758522
1006,11.716666666666667,280.3698944094822,88.96723692083722
1007,12.333333333333334,273.66501872017164,91.62477473442998
1008,12.950000000000001,269.00627646090015,96.31505197709939
1009,13.566666666666666,254.42646586613176,104.51574592483188
1010,14.183333333333334,241.97093289569648,114.06220570511032
1011,14.8,240.05196392762474,116.94300191210327
1012,15.416666666666668,234.10178316046557,127.02542663655262
1013,16.033333333333335,214.75542943075538,145.03189532659226
1014,16.650000000000002,204.0100460548971,149.37668794066408
1015,17.266666666666666,190.1475624173309,156.22317394203648
1016,17.883333333333333,177.34440013889872,165.49653543854114
1017,18.5,162.36182011896378,174.93522849409513
1018,19.116666666666667,149.97169304002057,179.61947149200392
1019,19.733333333333334,148.47373693238842,177.53715171974213
1020,20.35,144.21668492839456,173.71803778495115
1021,20.96666666666667,139.43584279242535,170.40107935793952
1022,21.583333333333336,137.5549521289764,169.4744958951356
1023,22.200000000000003,157.5592887172852,177.03374947506816
1024,22.816666666666666,167.06232898500988,171.36015721834872
1025,23.433333333333334,169.67256090841113,166.75320828355345
1026,24.05,186.38354761857443,154.34487192028297
1027,24.666666666666668,185.6265236019161,155.9073459948151
1028,25.283333333333335,200.84770945031622,144.66279190384478
1029,25.900000000000002,221.11162396293676,132.60040462203546
1030,26.51666666666667,239.92681437146257,122.62245447113062
1031,27.133333333333333,237.3530829789859,120.58402549447533
1032,27.75,249.31608417818234,115.21919876937545
1033,28.366666666666667,268.64125749127635,100.80579207335605
1034,28.983333333333334,280.4594518498794,88.93383046560669
1035,29.6,292.8737168173494,78.44219544760354
1036,30.21666666666667,304.64655871986355,71.14706164040967
1037,30.833333333333336,310.03260001252545,67.99557137623079
1038,31.450000000000003,318.5137178492877,61.47481026618711
1039,32.06666666666667,327.1977979449603,57.96138144770006
1040,32.68333333333334,328.1046285006846,51.85557482030219
1041,33.300000000000004,339.29851624839176,48.60915517194386
1042,33.91666666666667,348.89468614544955,44.49973429176526
1043,34.53333333333333,348.00490374189366,41.58134813867513
1044,35.15,355.372451214668,38.80612275058848
1045,35.766666666666666,354.2076207357013,36.48748526323342
1046,36.38333333333333,353.51490295007864,36.99505711102457
1047,0.0,355.86159839980195,41.77603243568259
1048,0.7115384615384616,353.0534344244429,43.875209114815966
1049,1.4230769230769231,351.9101700404095,44.326599241589186
1050,2.1346153846153846,348.86621427452326,45.598404370707655
1051,2.8461538461538463,344.4216599174342,48.15042259181288
1052,3.557692307692308,339.1972209005348,52.23182262092151
1053,4.269230769230769,333.28483157005337,56.255739777975315
1054,4.980769230769231,327.538006025053,58.897745741395454
1055,5.6923076923076925,317.7282834334056,65.2224940826381
1056,6.403846153846154,312.2635037199917,67.0042650408518
1057,7.115384615384616,307.421555296613,68.70451769132143
1058,7.8269230769230775,299.2405186333118,72.98506554606011
1059,8.538461538461538,290.10835080732966,78.558479418223
1060,9.25,282.9496705193743,82.0303738563672
1061,9.961538461538462,277.7647919581476,86.29048578510923
1062,10.673076923076923,271.2120314118424,92.2330713819113
1063,11.384615384615385,255.2042673182453,100.8698046062574
1064,12.096153846153847,252.40682673988317,108.04536912184102
1065,12.807692307692308,243.96314881242748,117.76396332958213
1066,13.51923076923077,236.84036116856055,128.42364832192428
1067,14.230769230769232,230.03135924535317,138.18624260829858
1068,14.942307692307693,214.1278306686796,144.83425697276877
1069,15.653846153846155,202.1270721837513,155.2524401364376
1070,16.365384615384617,190.82761020204325,163.97358083854672
1071,17.076923076923077,155.31474512204645,177.94319280552105
1072,17.78846153846154,168.66462306240317,171.31720898884765
1073,18.5,163.87130558591497,175.58916446561048
1074,19.211538461538463,155.52002645755118,177.0461530986009
1075,19.923076923076923,147.13426170406802,179.19645055594833
1076,20.634615384615387,149.486401269302,178.66630129048463
1077,21.346153846153847,156.37012204693474,175.87677007118137
1078,22.05769230769231,166.3620023686518,170.47083926765637
1079,22.76923076923077,170.43423628389428,167.65581778237063
1080,23.48076923076923,171.2462979648846,164.28356214383857
1081,24.192307692307693,174.63249401951265,164.758041725101
1082,24.903846153846153,191.33387065351377,153.73067398935876
1083,25.615384615384617,210.83037926193754,140.99982975385862
1084,26.326923076923077,240.7585128463167,125.0948326865135
1085,27.03846153846154,254.38654341043303,113.6275802776549
1086,27.75,258.07783718509637,103.11148635223394
1087,28.461538461538463,264.743746645192,100.26861135551289
1088,29.173076923076923,279.1918165512492,90.56445616767719
1089,29.884615384615387,284.05963090101477,83.26164522785623
1090,30.596153846153847,294.781429633669,76.66906467868989
1091,31.30769230769231,301.2283495685956,71.02549110337263
1092,32.019230769230774,307.90705880319587,67.34890272599232
1093,32.73076923076923,316.28529668821363,61.5272456284453
1094,33.44230769230769,325.2146078958464,53.89560547631784
1095,34.15384615384615,333.87147651786574,51.001753362726404
1096,34.86538461538461,340.8852201916334,46.63442112439353
1097,35.57692307692308,349.45156148639336,43.61432320927816
1098,36.28846153846154,355.76623529861024,40.01434223362871
1099,0.0,355.73644201345064,40.04530689623096
1100,0.6379310344827587,358.38531231698664,39.85414014664606
1101,1.2758620689655173,357.84698412736293,40.237744061001486
